server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_6,21:42:00,21:42:30,14111.38,1123.37,Possible DDoS
server_6,21:42:10,21:42:40,14111.38,1123.37,Possible DDoS
server_6,21:42:20,21:42:50,2805.17,3983.58,Disk thrash suspected
server_6,21:42:30,21:43:00,928.91,4239.57,Disk thrash suspected
server_6,21:42:40,21:43:10,868.04,4239.57,Disk thrash suspected
server_6,21:42:50,21:43:20,867.35,4239.57,Disk thrash suspected
server_6,21:43:00,21:43:30,867.35,9553.47,Disk thrash suspected
server_6,21:43:10,21:43:40,867.35,9553.47,Disk thrash suspected
server_6,21:43:20,21:43:50,15401.27,9553.47,Network flood + Disk thrash suspected
server_6,21:43:30,21:44:00,15401.27,1929.06,Network flood + Disk thrash suspected
server_6,21:43:40,21:44:10,15401.27,7124.22,Network flood + Disk thrash suspected
server_6,21:43:50,21:44:20,1959.51,7124.22,Disk thrash suspected
server_6,21:44:00,21:44:30,1959.51,8265.86,Disk thrash suspected
server_6,21:44:10,21:44:40,1623.59,8265.86,Disk thrash suspected
server_6,21:44:20,21:44:50,550.27,8265.86,Disk thrash suspected
server_6,21:44:30,21:45:00,659.84,125.24,
server_6,21:44:40,21:45:10,863.92,125.24,
server_6,21:44:50,21:45:20,4309.20,7198.84,Network flood + Disk thrash suspected
server_6,21:45:00,21:45:30,4309.20,7198.84,Network flood + Disk thrash suspected
server_6,21:45:10,21:45:40,4309.20,7198.84,Network flood + Disk thrash suspected
server_6,21:45:20,21:45:50,1238.55,565.38,
server_6,21:45:30,21:46:00,1238.55,565.38,
server_6,21:45:40,21:46:10,1025.46,166.87,
server_6,21:45:50,21:46:20,1025.46,3418.38,Disk thrash suspected
server_6,21:46:00,21:46:30,969.17,3418.38,Disk thrash suspected
server_6,21:46:10,21:46:40,2317.48,3418.38,Disk thrash suspected
server_6,21:46:20,21:46:50,15994.14,658.73,Possible DDoS
server_6,21:46:30,21:47:00,15994.14,1448.10,Possible DDoS
server_6,21:46:40,21:47:10,15994.14,1448.10,Possible DDoS
server_6,21:46:50,21:47:20,7074.28,1448.10,Possible DDoS
server_6,21:47:00,21:47:30,7074.28,141.99,Possible DDoS
server_6,21:47:10,21:47:40,1009.27,140.77,
server_6,21:47:20,21:47:50,3592.62,1770.38,Network flood + Disk thrash suspected
server_6,21:47:30,21:48:00,3592.62,1770.38,Network flood + Disk thrash suspected
server_6,21:47:40,21:48:10,3592.62,4485.55,Network flood + Disk thrash suspected
server_6,21:47:50,21:48:20,553.15,4485.55,Disk thrash suspected
server_6,21:48:00,21:48:30,10993.37,4485.55,Network flood + Disk thrash suspected
server_6,21:48:10,21:48:40,10993.37,143.85,Possible DDoS
server_6,21:48:20,21:48:50,10993.37,143.85,Possible DDoS
server_6,21:48:30,21:49:00,956.11,7749.64,Disk thrash suspected
server_6,21:48:40,21:49:10,926.90,7749.64,Disk thrash suspected
server_6,21:48:50,21:49:20,5258.36,7749.64,Network flood + Disk thrash suspected
server_6,21:49:00,21:49:30,5258.36,3305.36,Network flood + Disk thrash suspected
server_6,21:49:10,21:49:40,5258.36,3305.36,Network flood + Disk thrash suspected
server_6,21:49:20,21:49:50,2525.97,1605.79,Disk thrash suspected
server_6,21:49:30,21:50:00,2525.97,9438.90,Disk thrash suspected
server_6,21:49:40,21:50:10,12099.66,9438.90,Network flood + Disk thrash suspected
server_6,21:49:50,21:50:20,12099.66,9438.90,Network flood + Disk thrash suspected
server_6,21:50:00,21:50:30,12099.66,1479.54,Possible DDoS
server_6,21:50:10,21:50:40,3954.84,1479.54,Possible DDoS
server_6,21:50:20,21:50:50,3954.84,1479.54,Possible DDoS
server_6,21:50:30,21:51:00,1346.71,9105.13,Disk thrash suspected
server_6,21:50:40,21:51:10,1346.71,9105.13,Disk thrash suspected
server_6,21:50:50,21:51:20,1346.71,9105.13,Disk thrash suspected
server_6,21:51:00,21:51:30,8974.02,839.28,Possible DDoS
server_6,21:51:10,21:51:40,8974.02,3260.18,Network flood + Disk thrash suspected
server_6,21:51:20,21:51:50,8974.02,3260.18,Network flood + Disk thrash suspected
server_6,21:51:30,21:52:00,947.09,3260.18,Disk thrash suspected
server_6,21:51:40,21:52:10,947.09,3606.98,Disk thrash suspected
server_6,21:51:50,21:52:20,19139.11,3606.98,Network flood + Disk thrash suspected
server_6,21:52:00,21:52:30,19139.11,3606.98,Network flood + Disk thrash suspected
server_6,21:52:10,21:52:40,19139.11,177.71,Possible DDoS
server_6,21:52:20,21:52:50,903.60,7199.11,Disk thrash suspected
server_6,21:52:30,21:53:00,410.24,7199.11,Disk thrash suspected
server_6,21:52:40,21:53:10,695.01,7199.11,Disk thrash suspected
server_6,21:52:50,21:53:20,695.01,6578.81,Disk thrash suspected
server_6,21:53:00,21:53:30,17302.97,6578.81,Network flood + Disk thrash suspected
server_6,21:53:10,21:53:40,17302.97,6578.81,Network flood + Disk thrash suspected
server_6,21:53:20,21:53:50,17302.97,129.71,Possible DDoS
server_6,21:53:30,21:54:00,18575.85,961.82,Possible DDoS
server_6,21:53:40,21:54:10,18575.85,3222.86,Network flood + Disk thrash suspected
server_6,21:53:50,21:54:20,18575.85,4433.23,Network flood + Disk thrash suspected
server_6,21:54:00,21:54:30,16430.68,4433.23,Network flood + Disk thrash suspected
server_6,21:54:10,21:54:40,982.37,4433.23,Disk thrash suspected
server_6,21:54:20,21:54:50,982.37,120.53,
server_6,21:54:30,21:55:00,11627.40,120.53,Possible DDoS
server_6,21:54:40,21:55:10,11627.40,97.65,Possible DDoS
server_6,21:54:50,21:55:20,11627.40,177.64,Possible DDoS
server_6,21:55:00,21:55:30,473.38,177.64,
server_6,21:55:10,21:55:40,7957.68,190.12,Possible DDoS
server_6,21:55:20,21:55:50,7957.68,4580.51,Network flood + Disk thrash suspected
server_6,21:55:30,21:56:00,7957.68,4580.51,Network flood + Disk thrash suspected
server_6,21:55:40,21:56:10,2863.31,4580.51,Disk thrash suspected
server_6,21:55:50,21:56:20,2863.31,6064.40,Disk thrash suspected
server_6,21:56:00,21:56:30,2863.31,6064.40,Disk thrash suspected
server_6,21:56:10,21:56:40,513.62,6064.40,Disk thrash suspected
server_6,21:56:20,21:56:50,983.96,4313.37,Disk thrash suspected
server_6,21:56:30,21:57:00,983.96,4313.37,Disk thrash suspected
server_6,21:56:40,21:57:10,983.96,8531.60,Disk thrash suspected
server_6,21:56:50,21:57:20,576.56,8531.60,Disk thrash suspected
server_6,21:57:00,21:57:30,1392.80,8531.60,Disk thrash suspected
server_6,21:57:10,21:57:40,9724.07,931.94,Possible DDoS
server_6,21:57:20,21:57:50,9724.07,1805.13,Network flood + Disk thrash suspected
server_6,21:57:30,21:58:00,9724.07,7878.57,Network flood + Disk thrash suspected
server_6,21:57:40,21:58:10,4361.88,7878.57,Network flood + Disk thrash suspected
server_6,21:57:50,21:58:20,1071.66,7878.57,Disk thrash suspected
server_6,21:58:00,21:58:30,1071.66,7551.99,Disk thrash suspected
server_6,21:58:10,21:58:40,1071.66,7551.99,Disk thrash suspected
server_6,21:58:20,21:58:50,872.10,7551.99,Disk thrash suspected
server_6,21:58:30,21:59:00,4004.74,644.73,Possible DDoS
server_6,21:58:40,21:59:10,18330.35,5950.84,Network flood + Disk thrash suspected
server_6,21:58:50,21:59:20,18330.35,5950.84,Network flood + Disk thrash suspected
server_6,21:59:00,21:59:30,18330.35,5950.84,Network flood + Disk thrash suspected
server_6,21:59:10,21:59:40,14671.39,5445.27,Network flood + Disk thrash suspected
server_6,21:59:20,21:59:50,14671.39,121.73,Possible DDoS
server_6,21:59:30,22:00:00,929.70,109.77,
server_6,21:59:40,22:00:10,929.70,6738.92,Disk thrash suspected
server_6,21:59:50,22:00:20,936.43,7599.08,Disk thrash suspected
server_6,22:00:00,22:00:30,19698.33,7599.08,Network flood + Disk thrash suspected
server_6,22:00:10,22:00:40,19698.33,8234.19,Network flood + Disk thrash suspected
server_6,22:00:20,22:00:50,19698.33,8234.19,Network flood + Disk thrash suspected
server_6,22:00:30,22:01:00,15753.90,8234.19,Network flood + Disk thrash suspected
server_6,22:00:40,22:01:10,15753.90,1452.71,Possible DDoS
server_6,22:00:50,22:01:20,15753.90,98.08,Possible DDoS
server_6,22:01:00,22:01:30,939.96,98.08,
server_6,22:01:10,22:01:40,912.21,98.08,
server_6,22:01:20,22:01:50,1040.90,88.29,
server_6,22:01:30,22:02:00,1040.90,88.29,
server_6,22:01:40,22:02:10,1040.90,131.76,
server_6,22:01:50,22:02:20,995.46,131.76,
server_6,22:02:00,22:02:30,995.46,131.76,
server_6,22:02:10,22:02:40,952.24,99.91,
server_6,22:02:20,22:02:50,883.70,3733.02,Disk thrash suspected
server_6,22:02:30,22:03:00,883.70,3733.02,Disk thrash suspected
server_6,22:02:40,22:03:10,942.68,3733.02,Disk thrash suspected
server_6,22:02:50,22:03:20,942.68,94.87,
server_6,22:03:00,22:03:30,942.68,108.56,
server_6,22:03:10,22:03:40,844.21,108.56,
server_6,22:03:20,22:03:50,1276.44,1569.37,Disk thrash suspected
server_6,22:03:30,22:04:00,1276.44,1569.37,Disk thrash suspected
server_6,22:03:40,22:04:10,1276.44,1569.37,Disk thrash suspected
server_6,22:03:50,22:04:20,2682.72,1811.70,Disk thrash suspected
server_6,22:04:00,22:04:30,13361.25,1811.70,Network flood + Disk thrash suspected
server_6,22:04:10,22:04:40,13361.25,1811.70,Network flood + Disk thrash suspected
server_6,22:04:20,22:04:50,18893.54,1602.37,Network flood + Disk thrash suspected
server_6,22:04:30,22:05:00,18893.54,1602.37,Network flood + Disk thrash suspected
server_6,22:04:40,22:05:10,18893.54,6297.79,Network flood + Disk thrash suspected
server_6,22:04:50,22:05:20,10593.50,6297.79,Network flood + Disk thrash suspected
server_6,22:05:00,22:05:30,10593.50,8244.58,Network flood + Disk thrash suspected
server_6,22:05:10,22:05:40,19457.62,8244.58,Network flood + Disk thrash suspected
server_6,22:05:20,22:05:50,19457.62,8244.58,Network flood + Disk thrash suspected
server_6,22:05:30,22:06:00,19457.62,1958.46,Network flood + Disk thrash suspected
server_6,22:05:40,22:06:10,4449.50,1958.46,Network flood + Disk thrash suspected
server_6,22:05:50,22:06:20,7927.00,1958.46,Network flood + Disk thrash suspected
server_6,22:06:00,22:06:30,7927.00,757.92,Possible DDoS
server_6,22:06:10,22:06:40,7927.00,152.96,Possible DDoS
server_6,22:06:20,22:06:50,2086.49,1964.20,Disk thrash suspected
server_6,22:06:30,22:07:00,2086.49,5971.85,Disk thrash suspected
server_6,22:06:40,22:07:10,2086.49,5971.85,Disk thrash suspected
server_6,22:06:50,22:07:20,587.78,5971.85,Disk thrash suspected
server_6,22:07:00,22:07:30,605.80,8236.69,Disk thrash suspected
server_6,22:07:10,22:07:40,2374.68,8236.69,Disk thrash suspected
server_6,22:07:20,22:07:50,2374.68,8236.69,Disk thrash suspected
server_6,22:07:30,22:08:00,2374.68,615.39,
server_6,22:07:40,22:08:10,11915.08,118.66,Possible DDoS
server_6,22:07:50,22:08:20,11915.08,118.66,Possible DDoS
server_6,22:08:00,22:08:30,11915.08,628.88,Possible DDoS
server_6,22:08:10,22:08:40,2979.56,4691.77,Disk thrash suspected
server_6,22:08:20,22:08:50,2979.56,4691.77,Disk thrash suspected
server_6,22:08:30,22:09:00,949.64,4691.77,Disk thrash suspected
server_6,22:08:40,22:09:10,949.64,111.44,
server_6,22:08:50,22:09:20,949.64,118.42,
server_6,22:09:00,22:09:30,1922.82,1148.55,
server_6,22:09:10,22:09:40,1922.82,1148.55,
server_6,22:09:20,22:09:50,3292.59,5645.86,Network flood + Disk thrash suspected
server_6,22:09:30,22:10:00,3292.59,5645.86,Network flood + Disk thrash suspected
server_6,22:09:40,22:10:10,3292.59,9804.92,Network flood + Disk thrash suspected
server_6,22:09:50,22:10:20,10638.33,9804.92,Network flood + Disk thrash suspected
server_6,22:10:00,22:10:30,10638.33,9804.92,Network flood + Disk thrash suspected
server_6,22:10:10,22:10:40,10638.33,9087.53,Network flood + Disk thrash suspected
server_6,22:10:20,22:10:50,3216.93,1792.78,Network flood + Disk thrash suspected
server_6,22:10:30,22:11:00,3216.93,1792.78,Network flood + Disk thrash suspected
server_6,22:10:40,22:11:10,14487.14,5711.52,Network flood + Disk thrash suspected
server_6,22:10:50,22:11:20,14487.14,5711.52,Network flood + Disk thrash suspected
server_6,22:11:00,22:11:30,14487.14,5711.52,Network flood + Disk thrash suspected
server_6,22:11:10,22:11:40,12076.01,1475.58,Possible DDoS
server_6,22:11:20,22:11:50,1015.99,57.81,
server_6,22:11:30,22:12:00,1015.99,9705.60,Disk thrash suspected
server_6,22:11:40,22:12:10,1015.99,9705.60,Disk thrash suspected
server_6,22:11:50,22:12:20,620.20,9705.60,Disk thrash suspected
server_6,22:12:00,22:12:30,620.20,9150.29,Disk thrash suspected
server_6,22:12:10,22:12:40,15284.21,9150.29,Network flood + Disk thrash suspected
server_6,22:12:20,22:12:50,15284.21,3645.59,Network flood + Disk thrash suspected
server_6,22:12:30,22:13:00,15284.21,133.16,Possible DDoS
server_6,22:12:40,22:13:10,996.05,108.37,
server_6,22:12:50,22:13:20,996.05,8971.53,Disk thrash suspected
server_6,22:13:00,22:13:30,996.05,8971.53,Disk thrash suspected
server_6,22:13:10,22:13:40,2453.64,8971.53,Disk thrash suspected
server_6,22:13:20,22:13:50,2453.64,3445.23,Disk thrash suspected
server_6,22:13:30,22:14:00,2453.64,1202.41,
server_6,22:13:40,22:14:10,919.55,4440.03,Disk thrash suspected
server_6,22:13:50,22:14:20,18004.73,4440.03,Network flood + Disk thrash suspected
server_6,22:14:00,22:14:30,18004.73,4440.03,Network flood + Disk thrash suspected
server_6,22:14:10,22:14:40,18004.73,1270.43,Possible DDoS
server_6,22:14:20,22:14:50,414.23,156.35,
server_6,22:14:30,22:15:00,414.23,86.82,
server_6,22:14:40,22:15:10,406.37,86.82,
server_6,22:14:50,22:15:20,970.44,5394.49,Disk thrash suspected
server_6,22:15:00,22:15:30,970.44,5394.49,Disk thrash suspected
server_6,22:15:10,22:15:40,970.44,7718.75,Disk thrash suspected
server_6,22:15:20,22:15:50,684.29,7718.75,Disk thrash suspected
server_6,22:15:30,22:16:00,617.75,7718.75,Disk thrash suspected
server_6,22:15:40,22:16:10,5657.31,1013.71,Possible DDoS
server_6,22:15:50,22:16:20,5657.31,5318.97,Network flood + Disk thrash suspected
server_6,22:16:00,22:16:30,5657.31,5318.97,Network flood + Disk thrash suspected
server_6,22:16:10,22:16:40,4628.17,5318.97,Network flood + Disk thrash suspected
server_6,22:16:20,22:16:50,4628.17,1851.69,Network flood + Disk thrash suspected
server_6,22:16:30,22:17:00,4628.17,1851.69,Network flood + Disk thrash suspected
server_6,22:16:40,22:17:10,903.33,84.48,
server_6,22:16:50,22:17:20,903.33,84.48,
server_6,22:17:00,22:17:30,835.68,88.67,
server_6,22:17:10,22:17:40,4173.89,1466.73,Possible DDoS
server_6,22:17:20,22:17:50,4173.89,1466.73,Possible DDoS
server_6,22:17:30,22:18:00,12519.28,1466.73,Possible DDoS
server_6,22:17:40,22:18:10,12519.28,182.95,Possible DDoS
server_6,22:17:50,22:18:20,12519.28,4290.87,Network flood + Disk thrash suspected
server_6,22:18:00,22:18:30,989.06,4290.87,Disk thrash suspected
server_6,22:18:10,22:18:40,4665.54,4290.87,Network flood + Disk thrash suspected
server_6,22:18:20,22:18:50,18624.51,1795.26,Network flood + Disk thrash suspected
server_6,22:18:30,22:19:00,18624.51,1795.26,Network flood + Disk thrash suspected
server_6,22:18:40,22:19:10,18624.51,130.84,Possible DDoS
server_6,22:18:50,22:19:20,843.83,6773.57,Disk thrash suspected
server_6,22:19:00,22:19:30,843.83,8414.48,Disk thrash suspected
server_6,22:19:10,22:19:40,651.29,8414.48,Disk thrash suspected
server_6,22:19:20,22:19:50,3641.34,8414.48,Network flood + Disk thrash suspected
server_6,22:19:30,22:20:00,3908.54,1924.87,Network flood + Disk thrash suspected
server_6,22:19:40,22:20:10,3908.54,1924.87,Network flood + Disk thrash suspected
server_6,22:19:50,22:20:20,3908.54,1924.87,Network flood + Disk thrash suspected
server_6,22:20:00,22:20:30,770.36,124.04,
server_6,22:20:10,22:20:40,891.84,123.69,
server_6,22:20:20,22:20:50,891.84,129.71,
server_6,22:20:30,22:21:00,13795.17,146.84,Possible DDoS
server_6,22:20:40,22:21:10,13795.17,146.84,Possible DDoS
server_6,22:20:50,22:21:20,13795.17,146.84,Possible DDoS
server_6,22:21:00,22:21:30,9085.32,174.73,Possible DDoS
server_6,22:21:10,22:21:40,9085.32,6858.45,Network flood + Disk thrash suspected
server_6,22:21:20,22:21:50,9085.32,6858.45,Network flood + Disk thrash suspected
server_6,22:21:30,22:22:00,939.81,6858.45,Disk thrash suspected
server_6,22:21:40,22:22:10,11986.22,9888.35,Network flood + Disk thrash suspected
server_6,22:21:50,22:22:20,11986.22,9888.35,Network flood + Disk thrash suspected
server_6,22:22:00,22:22:30,11986.22,9888.35,Network flood + Disk thrash suspected
server_6,22:22:10,22:22:40,15184.01,136.35,Possible DDoS
server_6,22:22:20,22:22:50,15184.01,136.35,Possible DDoS
server_6,22:22:30,22:23:00,15184.01,6476.65,Network flood + Disk thrash suspected
server_6,22:22:40,22:23:10,8314.77,6476.65,Network flood + Disk thrash suspected
server_6,22:22:50,22:23:20,16513.88,8433.40,Network flood + Disk thrash suspected
server_6,22:23:00,22:23:30,16513.88,8433.40,Network flood + Disk thrash suspected
server_6,22:23:10,22:23:40,16513.88,8433.40,Network flood + Disk thrash suspected
server_6,22:23:20,22:23:50,5342.25,8503.80,Network flood + Disk thrash suspected
server_6,22:23:30,22:24:00,5342.25,8695.57,Network flood + Disk thrash suspected
server_6,22:23:40,22:24:10,979.77,8695.57,Disk thrash suspected
server_6,22:23:50,22:24:20,1016.84,8695.57,Disk thrash suspected
server_6,22:24:00,22:24:30,15537.79,7971.35,Network flood + Disk thrash suspected
server_6,22:24:10,22:24:40,15537.79,7971.35,Network flood + Disk thrash suspected
server_6,22:24:20,22:24:50,15537.79,7971.35,Network flood + Disk thrash suspected
server_6,22:24:30,22:25:00,2701.55,1448.97,
server_6,22:24:40,22:25:10,999.43,134.98,
server_6,22:24:50,22:25:20,376.28,4542.07,Disk thrash suspected
server_6,22:25:00,22:25:30,537.93,4542.07,Disk thrash suspected
server_6,22:25:10,22:25:40,12513.77,4542.07,Network flood + Disk thrash suspected
server_6,22:25:20,22:25:50,12513.77,90.80,Possible DDoS
server_6,22:25:30,22:26:00,12513.77,6533.27,Network flood + Disk thrash suspected
server_6,22:25:40,22:26:10,604.39,6533.27,Disk thrash suspected
server_6,22:25:50,22:26:20,2203.60,6533.27,Disk thrash suspected
server_6,22:26:00,22:26:30,2203.60,9758.76,Disk thrash suspected
server_6,22:26:10,22:26:40,2203.60,9758.76,Disk thrash suspected
server_6,22:26:20,22:26:50,759.25,9758.76,Disk thrash suspected
server_6,22:26:30,22:27:00,869.10,158.84,
server_6,22:26:40,22:27:10,935.04,110.56,
server_6,22:26:50,22:27:20,935.04,110.56,
server_6,22:27:00,22:27:30,935.04,110.56,
server_6,22:27:10,22:27:40,937.35,75.05,
server_6,22:27:20,22:27:50,2630.82,1694.43,Disk thrash suspected
server_6,22:27:30,22:28:00,2630.82,1694.43,Disk thrash suspected
server_6,22:27:40,22:28:10,2630.82,8049.39,Disk thrash suspected
server_6,22:27:50,22:28:20,613.83,8049.39,Disk thrash suspected
server_6,22:28:00,22:28:30,11625.63,8049.39,Network flood + Disk thrash suspected
server_6,22:28:10,22:28:40,14577.02,7653.35,Network flood + Disk thrash suspected
server_6,22:28:20,22:28:50,14577.02,7653.35,Network flood + Disk thrash suspected
server_6,22:28:30,22:29:00,14577.02,1989.76,Network flood + Disk thrash suspected
server_6,22:28:40,22:29:10,4994.32,4144.94,Network flood + Disk thrash suspected
server_6,22:28:50,22:29:20,2008.61,4144.94,Disk thrash suspected
server_6,22:29:00,22:29:30,2008.61,5220.96,Disk thrash suspected
server_6,22:29:10,22:29:40,4024.46,5220.96,Network flood + Disk thrash suspected
server_6,22:29:20,22:29:50,9920.40,5220.96,Network flood + Disk thrash suspected
server_6,22:29:30,22:30:00,9920.40,1920.27,Network flood + Disk thrash suspected
server_6,22:29:40,22:30:10,9920.40,528.98,Possible DDoS
server_6,22:29:50,22:30:20,18383.83,89.33,Possible DDoS
server_6,22:30:00,22:30:30,18383.83,60.00,Possible DDoS
server_6,22:30:10,22:30:40,18383.83,1720.13,Network flood + Disk thrash suspected
server_6,22:30:20,22:30:50,5660.28,9361.39,Network flood + Disk thrash suspected
server_6,22:30:30,22:31:00,1752.04,9361.39,Disk thrash suspected
server_6,22:30:40,22:31:10,2669.76,9361.39,Disk thrash suspected
