server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_7,22:22:30,22:23:00,54.08,36.32,
server_7,22:22:40,22:23:10,62.25,50.57,
server_7,22:22:50,22:23:20,66.49,64.85,
server_7,22:23:00,22:23:30,73.88,72.36,
server_7,22:23:10,22:23:40,68.74,73.25,
server_7,22:23:20,22:23:50,65.16,56.65,
server_7,22:23:30,22:24:00,71.67,39.82,
server_7,22:23:40,22:24:10,71.43,24.82,
server_7,22:23:50,22:24:20,81.18,44.97,CPU spike suspected
server_7,22:24:00,22:24:30,71.27,53.01,
server_7,22:24:10,22:24:40,70.81,50.91,
server_7,22:24:20,22:24:50,52.76,45.04,
server_7,22:24:30,22:25:00,44.07,51.53,
server_7,22:24:40,22:25:10,49.58,56.66,
server_7,22:24:50,22:25:20,49.81,56.45,
server_7,22:25:00,22:25:30,57.68,51.98,
server_7,22:25:10,22:25:40,53.12,61.88,
server_7,22:25:20,22:25:50,55.04,54.18,
server_7,22:25:30,22:26:00,62.25,66.57,
server_7,22:25:40,22:26:10,53.21,62.96,
server_7,22:25:50,22:26:20,52.55,58.29,
server_7,22:26:00,22:26:30,44.03,45.05,
server_7,22:26:10,22:26:40,52.63,44.58,
server_7,22:26:20,22:26:50,55.83,53.74,
server_7,22:26:30,22:27:00,45.31,57.60,
server_7,22:26:40,22:27:10,46.86,59.62,
server_7,22:26:50,22:27:20,48.93,68.98,
server_7,22:27:00,22:27:30,53.38,62.24,
server_7,22:27:10,22:27:40,44.18,60.09,
server_7,22:27:20,22:27:50,52.54,51.83,
server_7,22:27:30,22:28:00,61.41,45.75,
server_7,22:27:40,22:28:10,52.37,50.90,
server_7,22:27:50,22:28:20,46.37,37.28,
server_7,22:28:00,22:28:30,40.66,48.18,
server_7,22:28:10,22:28:40,59.82,48.31,
server_7,22:28:20,22:28:50,62.30,57.39,
server_7,22:28:30,22:29:00,55.22,62.89,
server_7,22:28:40,22:29:10,43.90,52.38,
server_7,22:28:50,22:29:20,23.73,53.43,
server_7,22:29:00,22:29:30,31.21,50.00,
server_7,22:29:10,22:29:40,34.28,57.45,
server_7,22:29:20,22:29:50,50.81,47.01,
server_7,22:29:30,22:30:00,56.56,48.73,
server_7,22:29:40,22:30:10,52.91,45.23,
server_7,22:29:50,22:30:20,50.19,55.77,
server_7,22:30:00,22:30:30,43.50,58.44,
server_7,22:30:10,22:30:40,51.50,63.53,
server_7,22:30:20,22:30:50,58.74,56.30,
server_7,22:30:30,22:31:00,61.89,47.79,
server_7,22:30:40,22:31:10,62.47,49.16,
server_7,22:30:50,22:31:20,65.00,50.93,
server_7,22:31:00,22:31:30,65.68,48.55,
server_7,22:31:10,22:31:40,61.46,45.96,
server_7,22:31:20,22:31:50,48.83,51.17,
server_7,22:31:30,22:32:00,50.49,44.96,
server_7,22:31:40,22:32:10,47.68,48.11,
server_7,22:31:50,22:32:20,45.16,54.88,
server_7,22:32:00,22:32:30,53.36,70.60,
server_7,22:32:10,22:32:40,64.50,60.86,
server_7,22:32:20,22:32:50,64.14,46.32,
server_7,22:32:30,22:33:00,59.14,30.68,
server_7,22:32:40,22:33:10,52.69,37.82,
server_7,22:32:50,22:33:20,52.69,55.01,
server_7,22:33:00,22:33:30,42.14,75.31,
server_7,22:33:10,22:33:40,42.35,83.01,Memory saturation suspected
server_7,22:33:20,22:33:50,47.18,84.66,Memory saturation suspected
server_7,22:33:30,22:34:00,50.47,73.54,
server_7,22:33:40,22:34:10,49.08,58.28,
server_7,22:33:50,22:34:20,47.95,44.47,
server_7,22:34:00,22:34:30,63.53,49.18,
server_7,22:34:10,22:34:40,57.15,58.07,
server_7,22:34:20,22:34:50,57.91,61.08,
server_7,22:34:30,22:35:00,36.58,61.25,
server_7,22:34:40,22:35:10,45.15,52.96,
server_7,22:34:50,22:35:20,40.28,48.82,
server_7,22:35:00,22:35:30,57.06,55.28,
server_7,22:35:10,22:35:40,49.93,56.41,
server_7,22:35:20,22:35:50,58.92,67.58,
server_7,22:35:30,22:36:00,53.80,48.66,
server_7,22:35:40,22:36:10,52.08,51.09,
server_7,22:35:50,22:36:20,46.74,47.58,
server_7,22:36:00,22:36:30,34.52,60.96,
server_7,22:36:10,22:36:40,38.37,57.80,
server_7,22:36:20,22:36:50,38.82,60.31,
server_7,22:36:30,22:37:00,48.40,57.31,
server_7,22:36:40,22:37:10,53.57,58.22,
server_7,22:36:50,22:37:20,52.33,47.14,
server_7,22:37:00,22:37:30,46.09,43.03,
server_7,22:37:10,22:37:40,39.26,40.43,
server_7,22:37:20,22:37:50,43.29,36.17,
server_7,22:37:30,22:38:00,53.09,46.49,
server_7,22:37:40,22:38:10,46.24,47.67,
server_7,22:37:50,22:38:20,48.74,59.43,
server_7,22:38:00,22:38:30,35.37,54.57,
server_7,22:38:10,22:38:40,43.42,53.22,
server_7,22:38:20,22:38:50,41.02,49.13,
server_7,22:38:30,22:39:00,44.90,55.11,
server_7,22:38:40,22:39:10,37.88,60.58,
server_7,22:38:50,22:39:20,48.63,74.75,
server_7,22:39:00,22:39:30,54.16,69.13,
server_7,22:39:10,22:39:40,65.08,70.79,
server_7,22:39:20,22:39:50,48.41,66.93,
server_7,22:39:30,22:40:00,55.18,59.10,
server_7,22:39:40,22:40:10,53.93,53.75,
server_7,22:39:50,22:40:20,70.14,43.73,
server_7,22:40:00,22:40:30,53.68,41.55,
server_7,22:40:10,22:40:40,45.56,36.08,
server_7,22:40:20,22:40:50,28.46,27.84,
server_7,22:40:30,22:41:00,37.85,36.46,
server_7,22:40:40,22:41:10,49.80,51.23,
server_7,22:40:50,22:41:20,60.39,51.99,
server_7,22:41:00,22:41:30,62.80,43.12,
server_7,22:41:10,22:41:40,68.37,44.28,
server_7,22:41:20,22:41:50,66.74,59.03,
server_7,22:41:30,22:42:00,72.44,73.71,
server_7,22:41:40,22:42:10,59.44,61.92,
server_7,22:41:50,22:42:20,53.68,62.05,
server_7,22:42:00,22:42:30,46.13,53.33,
server_7,22:42:10,22:42:40,42.91,49.85,
server_7,22:42:20,22:42:50,36.46,46.33,
server_7,22:42:30,22:43:00,26.52,42.67,
server_7,22:42:40,22:43:10,35.63,46.90,
server_7,22:42:50,22:43:20,38.14,39.09,
server_7,22:43:00,22:43:30,45.33,43.33,
server_7,22:43:10,22:43:40,42.29,49.81,
server_7,22:43:20,22:43:50,53.54,58.73,
server_7,22:43:30,22:44:00,58.64,50.29,
server_7,22:43:40,22:44:10,61.83,45.92,
server_7,22:43:50,22:44:20,52.76,38.06,
server_7,22:44:00,22:44:30,40.44,51.53,
server_7,22:44:10,22:44:40,47.99,62.06,
server_7,22:44:20,22:44:50,57.27,59.71,
server_7,22:44:30,22:45:00,69.74,58.61,
server_7,22:44:40,22:45:10,57.87,55.71,
server_7,22:44:50,22:45:20,61.87,65.90,
server_7,22:45:00,22:45:30,54.29,56.85,
server_7,22:45:10,22:45:40,45.36,52.46,
server_7,22:45:20,22:45:50,45.95,58.81,
server_7,22:45:30,22:46:00,50.73,64.39,
server_7,22:45:40,22:46:10,56.95,56.47,
server_7,22:45:50,22:46:20,40.84,54.23,
server_7,22:46:00,22:46:30,43.49,44.87,
server_7,22:46:10,22:46:40,61.58,48.75,
server_7,22:46:20,22:46:50,69.30,42.77,
server_7,22:46:30,22:47:00,64.95,47.07,
server_7,22:46:40,22:47:10,50.46,45.88,
server_7,22:46:50,22:47:20,45.40,51.01,
server_7,22:47:00,22:47:30,54.77,56.56,
server_7,22:47:10,22:47:40,63.51,49.69,
server_7,22:47:20,22:47:50,68.36,39.76,
server_7,22:47:30,22:48:00,62.79,39.76,
server_7,22:47:40,22:48:10,62.91,54.37,
server_7,22:47:50,22:48:20,63.62,55.06,
server_7,22:48:00,22:48:30,61.99,60.80,
server_7,22:48:10,22:48:40,64.34,57.99,
server_7,22:48:20,22:48:50,56.38,55.83,
server_7,22:48:30,22:49:00,55.04,48.32,
server_7,22:48:40,22:49:10,46.10,46.44,
server_7,22:48:50,22:49:20,55.29,53.71,
server_7,22:49:00,22:49:30,51.82,55.09,
server_7,22:49:10,22:49:40,48.49,49.53,
server_7,22:49:20,22:49:50,36.84,50.57,
server_7,22:49:30,22:50:00,46.46,51.79,
server_7,22:49:40,22:50:10,51.63,55.56,
server_7,22:49:50,22:50:20,60.07,52.58,
server_7,22:50:00,22:50:30,55.62,53.50,
server_7,22:50:10,22:50:40,61.81,65.02,
server_7,22:50:20,22:50:50,65.95,65.20,
server_7,22:50:30,22:51:00,58.53,57.03,
server_7,22:50:40,22:51:10,54.31,50.09,
server_7,22:50:50,22:51:20,53.36,55.32,
server_7,22:51:00,22:51:30,60.30,61.47,
server_7,22:51:10,22:51:40,62.57,65.14,
server_7,22:51:20,22:51:50,62.70,59.79,
server_7,22:51:30,22:52:00,60.48,59.85,
server_7,22:51:40,22:52:10,54.52,53.37,
server_7,22:51:50,22:52:20,46.35,49.19,
server_8,20:52:00,20:52:30,39.62,65.48,
server_8,20:52:10,20:52:40,39.67,68.52,
server_8,20:52:20,20:52:50,38.43,53.09,
server_8,20:52:30,20:53:00,49.68,64.08,
server_8,20:52:40,20:53:10,49.09,58.52,
server_8,20:52:50,20:53:20,52.93,66.10,
server_8,20:53:00,20:53:30,45.27,50.51,
server_8,20:53:10,20:53:40,55.88,50.26,
server_8,20:53:20,20:53:50,56.29,43.05,
server_8,20:53:30,20:54:00,67.10,44.47,
server_8,20:53:40,20:54:10,61.21,34.09,
server_8,20:53:50,20:54:20,63.38,38.46,
server_8,20:54:00,20:54:30,63.18,46.72,
server_8,20:54:10,20:54:40,65.28,55.49,
server_8,20:54:20,20:54:50,66.63,62.76,
server_8,20:54:30,20:55:00,66.83,49.79,
server_8,20:54:40,20:55:10,69.62,59.41,
server_8,20:54:50,20:55:20,67.24,51.52,
server_8,20:55:00,20:55:30,53.26,65.42,
server_8,20:55:10,20:55:40,39.46,56.90,
server_8,20:55:20,20:55:50,33.59,56.52,
server_8,20:55:30,20:56:00,45.03,53.39,
server_8,20:55:40,20:56:10,49.85,50.95,
server_8,20:55:50,20:56:20,64.67,48.97,
server_8,20:56:00,20:56:30,61.38,44.20,
server_8,20:56:10,20:56:40,66.53,47.60,
server_8,20:56:20,20:56:50,65.22,45.82,
server_8,20:56:30,20:57:00,61.71,40.29,
server_8,20:56:40,20:57:10,55.07,38.80,
server_8,20:56:50,20:57:20,42.48,37.95,
server_8,20:57:00,20:57:30,55.95,47.91,
server_8,20:57:10,20:57:40,53.78,52.35,
server_8,20:57:20,20:57:50,63.45,50.43,
server_8,20:57:30,20:58:00,55.21,49.92,
server_8,20:57:40,20:58:10,58.12,51.16,
server_8,20:57:50,20:58:20,55.35,58.89,
server_8,20:58:00,20:58:30,52.78,57.39,
server_8,20:58:10,20:58:40,57.08,55.34,
server_8,20:58:20,20:58:50,43.44,60.78,
server_8,20:58:30,20:59:00,46.57,48.90,
server_8,20:58:40,20:59:10,49.87,44.69,
server_8,20:58:50,20:59:20,60.11,43.23,
server_8,20:59:00,20:59:30,61.26,57.85,
server_8,20:59:10,20:59:40,64.99,64.13,
server_8,20:59:20,20:59:50,75.19,67.24,
server_8,20:59:30,21:00:00,64.54,54.31,
server_8,20:59:40,21:00:10,50.23,48.91,
server_8,20:59:50,21:00:20,38.36,37.28,
server_8,21:00:00,21:00:30,42.95,42.81,
server_8,21:00:10,21:00:40,59.44,55.42,
server_8,21:00:20,21:00:50,66.96,69.56,
server_8,21:00:30,21:01:00,59.15,62.31,
server_8,21:00:40,21:01:10,45.41,60.28,
server_8,21:00:50,21:01:20,42.28,66.34,
server_8,21:01:00,21:01:30,50.68,85.22,Memory saturation suspected
server_8,21:01:10,21:01:40,48.90,69.98,
server_8,21:01:20,21:01:50,49.17,60.32,
server_8,21:01:30,21:02:00,59.47,44.34,
server_8,21:01:40,21:02:10,65.14,61.74,
server_8,21:01:50,21:02:20,54.25,65.01,
server_8,21:02:00,21:02:30,46.74,65.97,
server_8,21:02:10,21:02:40,57.44,56.31,
server_8,21:02:20,21:02:50,69.19,51.45,
server_8,21:02:30,21:03:00,63.71,59.77,
server_8,21:02:40,21:03:10,44.65,67.81,
server_8,21:02:50,21:03:20,45.33,50.97,
server_8,21:03:00,21:03:30,56.83,43.85,
server_8,21:03:10,21:03:40,58.84,40.36,
server_8,21:03:20,21:03:50,57.13,42.56,
server_8,21:03:30,21:04:00,47.80,50.76,
server_8,21:03:40,21:04:10,54.68,43.95,
server_8,21:03:50,21:04:20,57.83,49.21,
server_8,21:04:00,21:04:30,60.63,49.67,
server_8,21:04:10,21:04:40,59.05,50.11,
server_8,21:04:20,21:04:50,44.01,62.48,
server_8,21:04:30,21:05:00,47.40,60.29,
server_8,21:04:40,21:05:10,46.01,62.33,
server_8,21:04:50,21:05:20,61.64,48.93,
server_8,21:05:00,21:05:30,61.49,39.15,
server_8,21:05:10,21:05:40,60.64,34.62,
server_8,21:05:20,21:05:50,51.07,38.76,
server_8,21:05:30,21:06:00,61.46,46.45,
server_8,21:05:40,21:06:10,66.57,46.42,
server_8,21:05:50,21:06:20,78.14,52.57,CPU spike suspected
server_8,21:06:00,21:06:30,68.94,41.84,
server_8,21:06:10,21:06:40,60.73,43.33,
server_8,21:06:20,21:06:50,55.34,27.90,
server_8,21:06:30,21:07:00,54.28,42.85,
server_8,21:06:40,21:07:10,49.74,31.08,
server_8,21:06:50,21:07:20,46.25,56.39,
server_8,21:07:00,21:07:30,40.22,64.98,
server_8,21:07:10,21:07:40,51.32,80.57,Memory saturation suspected
server_8,21:07:20,21:07:50,61.02,69.72,
server_8,21:07:30,21:08:00,76.82,44.18,CPU spike suspected
server_8,21:07:40,21:08:10,75.04,44.14,
server_8,21:07:50,21:08:20,66.27,43.94,
server_8,21:08:00,21:08:30,51.32,58.21,
server_8,21:08:10,21:08:40,60.45,62.72,
server_8,21:08:20,21:08:50,65.09,54.97,
server_8,21:08:30,21:09:00,60.03,58.87,
server_8,21:08:40,21:09:10,49.88,52.92,
server_8,21:08:50,21:09:20,41.28,58.24,
server_8,21:09:00,21:09:30,52.07,55.26,
server_8,21:09:10,21:09:40,43.78,59.99,
server_8,21:09:20,21:09:50,52.02,56.92,
server_8,21:09:30,21:10:00,48.85,57.94,
server_8,21:09:40,21:10:10,58.42,42.95,
server_8,21:09:50,21:10:20,54.73,48.24,
server_8,21:10:00,21:10:30,55.68,49.87,
server_8,21:10:10,21:10:40,56.53,55.15,
server_8,21:10:20,21:10:50,57.81,55.43,
server_8,21:10:30,21:11:00,58.64,51.79,
server_8,21:10:40,21:11:10,59.16,48.42,
server_8,21:10:50,21:11:20,56.30,42.81,
server_8,21:11:00,21:11:30,48.97,37.36,
server_8,21:11:10,21:11:40,39.45,35.57,
server_8,21:11:20,21:11:50,37.52,34.24,
server_8,21:11:30,21:12:00,36.53,36.00,
server_8,21:11:40,21:12:10,46.33,36.97,
server_8,21:11:50,21:12:20,32.81,53.05,
server_8,21:12:00,21:12:30,35.75,57.88,
server_8,21:12:10,21:12:40,36.36,67.34,
server_8,21:12:20,21:12:50,42.82,61.35,
server_8,21:12:30,21:13:00,35.21,62.13,
server_8,21:12:40,21:13:10,31.62,54.22,
server_8,21:12:50,21:13:20,45.94,44.30,
server_8,21:13:00,21:13:30,63.24,44.02,
server_8,21:13:10,21:13:40,74.13,46.75,
server_8,21:13:20,21:13:50,71.43,52.81,
server_8,21:13:30,21:14:00,65.25,52.19,
server_8,21:13:40,21:14:10,57.17,63.90,
server_8,21:13:50,21:14:20,57.91,60.99,
server_8,21:14:00,21:14:30,58.90,61.91,
server_8,21:14:10,21:14:40,58.44,51.85,
server_8,21:14:20,21:14:50,48.56,48.35,
server_8,21:14:30,21:15:00,54.11,38.03,
server_8,21:14:40,21:15:10,55.41,46.91,
server_8,21:14:50,21:15:20,69.61,47.54,
server_8,21:15:00,21:15:30,64.38,51.53,
server_8,21:15:10,21:15:40,55.84,42.56,
server_8,21:15:20,21:15:50,62.94,58.97,
server_8,21:15:30,21:16:00,55.13,71.06,
server_8,21:15:40,21:16:10,60.67,72.93,
server_8,21:15:50,21:16:20,55.35,70.83,
server_8,21:16:00,21:16:30,59.67,62.88,
server_8,21:16:10,21:16:40,49.31,55.30,
server_8,21:16:20,21:16:50,37.55,41.77,
server_8,21:16:30,21:17:00,38.47,35.92,
server_8,21:16:40,21:17:10,54.33,39.90,
server_8,21:16:50,21:17:20,67.98,52.10,
server_8,21:17:00,21:17:30,63.60,53.34,
server_8,21:17:10,21:17:40,59.76,59.15,
server_8,21:17:20,21:17:50,44.77,42.15,
server_8,21:17:30,21:18:00,40.65,53.60,
server_8,21:17:40,21:18:10,29.95,57.31,
server_8,21:17:50,21:18:20,29.27,64.51,
server_8,21:18:00,21:18:30,40.02,53.19,
server_8,21:18:10,21:18:40,51.30,40.23,
server_8,21:18:20,21:18:50,56.94,40.84,
server_8,21:18:30,21:19:00,53.85,46.60,
server_8,21:18:40,21:19:10,57.02,48.25,
server_8,21:18:50,21:19:20,70.34,51.28,
server_8,21:19:00,21:19:30,57.47,63.19,
server_8,21:19:10,21:19:40,45.89,73.60,
server_8,21:19:20,21:19:50,25.67,67.07,
server_8,21:19:30,21:20:00,43.67,48.20,
server_8,21:19:40,21:20:10,52.99,32.61,
server_8,21:19:50,21:20:20,63.08,36.72,
server_8,21:20:00,21:20:30,51.47,32.59,
server_8,21:20:10,21:20:40,49.85,44.74,
server_8,21:20:20,21:20:50,48.40,45.34,
server_8,21:20:30,21:21:00,59.90,47.96,
server_8,21:20:40,21:21:10,72.07,49.37,
server_8,21:20:50,21:21:20,70.91,50.28,
server_8,21:21:00,21:21:30,66.97,56.11,
server_8,21:21:10,21:21:40,55.60,54.58,
server_8,21:21:20,21:21:50,58.38,52.62,
server_8,21:21:30,21:22:00,71.81,38.56,
server_8,21:21:40,21:22:10,73.70,31.63,
server_8,21:21:50,21:22:20,67.49,24.91,
server_8,21:22:00,21:22:30,51.27,36.61,
server_8,21:22:10,21:22:40,50.41,33.35,
server_8,21:22:20,21:22:50,49.37,41.24,
server_8,21:22:30,21:23:00,51.12,43.42,
server_8,21:22:40,21:23:10,39.13,56.02,
server_8,21:22:50,21:23:20,37.05,50.80,
server_8,21:23:00,21:23:30,32.41,59.17,
server_8,21:23:10,21:23:40,33.08,63.02,
server_8,21:23:20,21:23:50,34.80,59.00,
server_8,21:23:30,21:24:00,44.07,57.87,
server_8,21:23:40,21:24:10,46.98,45.02,
server_8,21:23:50,21:24:20,54.69,58.63,
server_8,21:24:00,21:24:30,44.33,59.79,
server_8,21:24:10,21:24:40,48.71,67.30,
server_8,21:24:20,21:24:50,50.58,53.57,
server_8,21:24:30,21:25:00,59.46,50.17,
server_8,21:24:40,21:25:10,52.03,42.93,
server_8,21:24:50,21:25:20,53.85,58.89,
server_8,21:25:00,21:25:30,64.60,66.93,
server_8,21:25:10,21:25:40,69.61,73.81,
server_8,21:25:20,21:25:50,64.95,67.05,
server_8,21:25:30,21:26:00,54.64,59.88,
server_8,21:25:40,21:26:10,58.25,56.91,
server_8,21:25:50,21:26:20,63.91,66.58,
server_8,21:26:00,21:26:30,64.20,51.01,
server_8,21:26:10,21:26:40,62.60,49.12,
server_8,21:26:20,21:26:50,54.28,37.24,
server_8,21:26:30,21:27:00,47.82,43.94,
server_8,21:26:40,21:27:10,49.41,49.25,
server_8,21:26:50,21:27:20,56.62,60.24,
server_8,21:27:00,21:27:30,69.08,71.71,
server_8,21:27:10,21:27:40,71.72,75.93,
server_8,21:27:20,21:27:50,62.03,65.92,
server_8,21:27:30,21:28:00,59.13,58.65,
server_8,21:27:40,21:28:10,48.45,48.07,
server_8,21:27:50,21:28:20,57.08,41.93,
server_8,21:28:00,21:28:30,60.05,52.77,
server_8,21:28:10,21:28:40,63.33,57.76,
server_8,21:28:20,21:28:50,64.67,59.77,
server_8,21:28:30,21:29:00,50.94,54.70,
server_8,21:28:40,21:29:10,56.71,55.09,
server_8,21:28:50,21:29:20,48.59,59.94,
server_8,21:29:00,21:29:30,55.51,52.58,
server_8,21:29:10,21:29:40,66.17,48.03,
server_8,21:29:20,21:29:50,74.17,41.74,
server_8,21:29:30,21:30:00,70.61,42.03,
server_8,21:29:40,21:30:10,60.85,48.96,
server_8,21:29:50,21:30:20,60.87,57.46,
server_8,21:30:00,21:30:30,54.35,53.63,
server_8,21:30:10,21:30:40,46.29,57.02,
server_8,21:30:20,21:30:50,29.14,59.18,
server_8,21:30:30,21:31:00,36.08,63.25,
server_8,21:30:40,21:31:10,35.88,56.33,
server_8,21:30:50,21:31:20,55.91,64.26,
server_8,21:31:00,21:31:30,65.90,58.28,
server_8,21:31:10,21:31:40,76.09,65.31,
server_8,21:31:20,21:31:50,60.99,59.55,
server_8,21:31:30,21:32:00,53.10,66.55,
server_8,21:31:40,21:32:10,53.59,49.38,
server_8,21:31:50,21:32:20,56.24,42.91,
server_8,21:32:00,21:32:30,55.70,38.27,
server_8,21:32:10,21:32:40,48.22,44.99,
server_8,21:32:20,21:32:50,59.53,42.79,
server_8,21:32:30,21:33:00,56.00,41.30,
server_8,21:32:40,21:33:10,56.02,44.09,
server_8,21:32:50,21:33:20,50.51,44.79,
server_8,21:33:00,21:33:30,61.98,44.96,
server_8,21:33:10,21:33:40,78.48,57.95,CPU spike suspected
server_8,21:33:20,21:33:50,73.92,54.60,
server_8,21:33:30,21:34:00,64.17,62.67,
server_8,21:33:40,21:34:10,46.44,43.92,
server_8,21:33:50,21:34:20,50.57,53.35,
server_8,21:34:00,21:34:30,51.65,50.96,
server_8,21:34:10,21:34:40,65.21,47.57,
server_8,21:34:20,21:34:50,58.59,38.40,
server_8,21:34:30,21:35:00,48.92,40.08,
server_8,21:34:40,21:35:10,41.47,56.31,
server_8,21:34:50,21:35:20,39.48,59.26,
server_8,21:35:00,21:35:30,50.04,55.22,
server_8,21:35:10,21:35:40,55.83,41.51,
server_8,21:35:20,21:35:50,56.38,36.72,
server_8,21:35:30,21:36:00,56.67,38.20,
server_8,21:35:40,21:36:10,54.44,37.18,
server_8,21:35:50,21:36:20,51.39,44.76,
server_8,21:36:00,21:36:30,53.65,49.46,
server_8,21:36:10,21:36:40,41.62,53.98,
server_8,21:36:20,21:36:50,56.41,47.95,
server_8,21:36:30,21:37:00,53.29,41.71,
server_8,21:36:40,21:37:10,54.65,55.60,
server_8,21:36:50,21:37:20,43.18,58.78,
server_8,21:37:00,21:37:30,50.02,67.50,
server_8,21:37:10,21:37:40,67.45,58.78,
server_8,21:37:20,21:37:50,65.93,58.30,
server_8,21:37:30,21:38:00,47.53,65.70,
server_8,21:37:40,21:38:10,38.56,70.21,
server_8,21:37:50,21:38:20,45.79,69.31,
server_8,21:38:00,21:38:30,61.56,57.71,
server_8,21:38:10,21:38:40,50.17,47.28,
server_8,21:38:20,21:38:50,55.86,42.05,
server_8,21:38:30,21:39:00,51.99,36.76,
server_8,21:38:40,21:39:10,56.91,37.25,
server_8,21:38:50,21:39:20,37.95,48.28,
server_8,21:39:00,21:39:30,37.70,51.99,
server_8,21:39:10,21:39:40,54.12,53.54,
server_8,21:39:20,21:39:50,71.88,44.67,
server_8,21:39:30,21:40:00,74.57,35.94,
server_8,21:39:40,21:40:10,56.56,38.22,
server_8,21:39:50,21:40:20,40.41,49.13,
server_8,21:40:00,21:40:30,44.17,54.11,
server_8,21:40:10,21:40:40,47.07,53.72,
server_8,21:40:20,21:40:50,57.20,46.65,
server_8,21:40:30,21:41:00,55.94,58.49,
server_8,21:40:40,21:41:10,66.19,51.24,
server_8,21:40:50,21:41:20,59.13,49.37,
server_8,21:41:00,21:41:30,47.27,35.87,
server_8,21:41:10,21:41:40,35.83,54.76,
server_8,21:41:20,21:41:50,55.85,44.94,
server_8,21:41:30,21:42:00,62.98,52.97,
server_8,21:41:40,21:42:10,55.57,46.67,
server_8,21:41:50,21:42:20,42.82,58.93,
server_8,21:42:00,21:42:30,28.07,66.32,
server_8,21:42:10,21:42:40,32.67,56.15,
server_8,21:42:20,21:42:50,30.02,57.77,
server_8,21:42:30,21:43:00,46.17,43.46,
server_8,21:42:40,21:43:10,48.43,59.94,
server_8,21:42:50,21:43:20,51.37,53.02,
server_8,21:43:00,21:43:30,39.53,62.25,
server_8,21:43:10,21:43:40,43.28,53.24,
server_8,21:43:20,21:43:50,50.51,56.90,
server_8,21:43:30,21:44:00,54.24,51.10,
server_8,21:43:40,21:44:10,53.79,50.09,
server_8,21:43:50,21:44:20,42.58,45.94,
server_8,21:44:00,21:44:30,43.23,52.60,
server_8,21:44:10,21:44:40,32.44,51.47,
server_8,21:44:20,21:44:50,32.62,62.04,
server_8,21:44:30,21:45:00,39.99,51.43,
server_8,21:44:40,21:45:10,55.22,52.64,
server_8,21:44:50,21:45:20,59.05,47.01,
server_8,21:45:00,21:45:30,53.64,46.56,
server_8,21:45:10,21:45:40,38.19,46.50,
server_8,21:45:20,21:45:50,42.02,49.05,
server_8,21:45:30,21:46:00,46.44,58.55,
server_8,21:45:40,21:46:10,49.48,51.41,
server_8,21:45:50,21:46:20,37.70,57.44,
server_8,21:46:00,21:46:30,30.53,48.08,
server_8,21:46:10,21:46:40,37.55,54.58,
server_8,21:46:20,21:46:50,56.13,35.43,
server_8,21:46:30,21:47:00,66.27,42.92,
server_8,21:46:40,21:47:10,60.61,41.78,
server_8,21:46:50,21:47:20,61.93,67.83,
server_8,21:47:00,21:47:30,48.42,67.12,
server_8,21:47:10,21:47:40,55.40,78.22,
server_8,21:47:20,21:47:50,34.14,66.80,
server_8,21:47:30,21:48:00,38.49,68.44,
server_8,21:47:40,21:48:10,49.88,64.15,
server_8,21:47:50,21:48:20,60.51,49.41,
server_8,21:48:00,21:48:30,54.07,45.83,
server_8,21:48:10,21:48:40,37.16,34.20,
server_8,21:48:20,21:48:50,31.91,43.58,
server_8,21:48:30,21:49:00,37.50,36.88,
server_8,21:48:40,21:49:10,48.51,34.87,
server_8,21:48:50,21:49:20,54.49,39.67,
server_8,21:49:00,21:49:30,59.09,51.69,
server_8,21:49:10,21:49:40,54.75,52.74,
server_8,21:49:20,21:49:50,45.01,45.45,
server_8,21:49:30,21:50:00,48.05,42.78,
server_8,21:49:40,21:50:10,40.15,43.63,
server_8,21:49:50,21:50:20,44.73,48.95,
server_8,21:50:00,21:50:30,46.95,33.90,
server_8,21:50:10,21:50:40,56.91,43.57,
server_8,21:50:20,21:50:50,74.31,45.63,
server_8,21:50:30,21:51:00,66.66,59.27,
server_8,21:50:40,21:51:10,55.56,48.08,
server_8,21:50:50,21:51:20,38.76,53.03,
server_8,21:51:00,21:51:30,40.47,44.14,
server_8,21:51:10,21:51:40,49.87,41.03,
server_8,21:51:20,21:51:50,58.69,33.36,
server_8,21:51:30,21:52:00,68.84,32.64,
server_8,21:51:40,21:52:10,61.03,49.36,
server_8,21:51:50,21:52:20,51.21,47.61,
server_8,21:52:00,21:52:30,48.10,61.44,
server_8,21:52:10,21:52:40,51.03,54.59,
server_8,21:52:20,21:52:50,60.02,56.55,
server_8,21:52:30,21:53:00,59.63,53.44,
server_8,21:52:40,21:53:10,75.37,55.44,
server_8,21:52:50,21:53:20,74.41,64.25,
server_8,21:53:00,21:53:30,67.67,65.04,
server_8,21:53:10,21:53:40,49.06,70.44,
server_8,21:53:20,21:53:50,37.92,58.16,
server_8,21:53:30,21:54:00,34.39,67.72,
server_8,21:53:40,21:54:10,33.59,54.89,
server_8,21:53:50,21:54:20,43.40,63.73,
server_8,21:54:00,21:54:30,58.23,59.19,
server_8,21:54:10,21:54:40,59.14,63.27,
server_8,21:54:20,21:54:50,62.00,66.30,
server_8,21:54:30,21:55:00,47.71,54.74,
server_8,21:54:40,21:55:10,55.80,54.51,
server_8,21:54:50,21:55:20,42.36,51.05,
server_8,21:55:00,21:55:30,42.57,49.90,
