ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:42:35,server_7,38.12,46.12,157.52,110.06,7536.05
22:42:35,server_8,90.39,3.12,979.76,616.92,34.78
22:42:35,server_5,84.74,28.6,823.07,925.4,45.68
22:42:40,server_12,41.49,50.94,358.87,255.23,47.73
22:42:40,server_19,69.46,40.17,2591.76,2082.6,1253.62
22:42:40,server_18,88.15,85.61,880.38,991.69,121.79
22:42:40,server_17,97.19,93.94,980.73,801.0,227.45
22:42:40,server_16,83.17,13.85,806.09,886.26,67.74
22:42:40,server_15,76.62,59.15,11402.77,13682.49,190.84
22:42:40,server_14,56.71,45.24,17544.75,15203.45,129.43
22:42:40,server_13,37.06,61.16,473.39,557.6,48.78
22:42:40,server_11,14.22,89.21,61.0,81.18,26.5
22:42:40,server_20,10.65,88.12,174.5,244.37,47.38
22:42:40,server_9,91.2,11.83,912.7,1107.55,86.58
22:42:40,server_1,32.05,27.79,354.38,416.21,71.3
22:42:40,server_2,44.51,51.39,463.69,288.43,0.0
22:42:40,server_3,60.77,44.83,18896.26,16402.44,145.72
22:42:40,server_4,68.27,41.58,10005.24,11277.52,73.08
22:42:40,server_10,65.02,59.36,715.94,386.37,24.54
22:42:40,server_6,19.26,84.38,195.07,207.28,12.45
22:42:40,server_7,46.63,27.54,9.57,7.15,6512.21
22:42:40,server_8,58.99,48.8,11242.67,10650.7,160.07
22:42:40,server_5,76.9,55.17,16893.96,14346.91,113.78
22:42:45,server_12,38.2,28.12,310.82,175.6,0.0
22:42:45,server_19,82.46,4.43,811.16,521.47,83.42
22:42:45,server_18,91.6,83.2,953.96,1140.96,85.96
22:42:45,server_17,61.51,75.63,620.86,928.14,77.26
22:42:45,server_16,56.45,42.75,505.2,699.83,31.5
22:42:45,server_15,1.08,85.67,0.0,0.0,0.0
22:42:45,server_14,31.9,32.81,259.95,340.9,7.77
22:42:45,server_13,38.65,51.49,348.57,380.27,35.65
22:42:45,server_11,57.16,64.04,520.93,444.87,104.93
22:42:45,server_20,63.82,80.83,562.66,484.46,12.8
22:42:45,server_9,69.07,79.95,743.59,556.18,62.98
22:42:45,server_1,54.97,52.55,15317.72,12516.35,63.35
22:42:45,server_2,46.48,68.73,1548.61,1390.2,1518.83
22:42:45,server_3,52.14,51.73,507.62,349.19,148.85
22:42:45,server_4,89.47,9.69,837.76,993.94,57.59
22:42:45,server_10,69.04,61.42,697.02,862.53,91.2
22:42:45,server_6,88.6,17.46,861.25,775.31,106.26
22:42:45,server_7,6.58,97.55,105.49,140.41,29.01
22:42:45,server_8,82.23,28.07,802.97,696.96,88.65
22:42:45,server_5,57.71,59.05,6676.45,7314.19,16.24
22:42:50,server_11,21.25,30.94,141.36,197.6,0.0
22:42:50,server_19,52.65,61.71,484.43,291.57,81.66
22:42:50,server_18,49.68,61.17,543.9,572.8,80.67
22:42:50,server_17,62.73,66.65,4377.28,3849.57,1163.95
22:42:50,server_16,15.46,86.38,173.67,232.3,76.88
22:42:50,server_15,20.15,37.36,98.12,67.87,9106.11
22:42:50,server_14,90.55,17.77,912.81,592.95,42.35
22:42:50,server_13,97.35,84.88,1032.63,977.51,71.03
22:42:50,server_12,92.99,83.46,958.95,642.86,85.31
22:42:50,server_20,63.22,67.09,3271.85,2789.39,1029.2
22:42:50,server_10,92.09,91.54,819.05,505.99,119.12
22:42:50,server_8,28.94,47.11,327.86,188.34,20.38
22:42:50,server_7,21.95,34.76,6.95,7.37,9778.12
22:42:50,server_6,29.97,31.76,301.13,402.4,88.99
22:42:50,server_5,27.74,83.6,289.66,207.97,115.23
22:42:50,server_4,80.8,22.44,845.02,507.01,38.53
22:42:50,server_3,20.19,19.46,267.9,304.67,72.18
22:42:50,server_2,35.1,31.68,126.37,178.75,3746.47
22:42:50,server_1,54.3,48.98,5508.42,5103.76,115.47
22:42:50,server_9,68.13,78.89,766.81,855.49,74.8
22:42:55,server_13,50.82,50.32,18720.96,16650.12,185.1
22:42:55,server_14,41.37,44.81,432.39,361.55,102.72
22:42:55,server_15,65.92,43.09,1282.48,1330.12,1429.99
22:42:55,server_12,24.89,4.38,193.23,206.23,0.0
22:42:55,server_17,62.96,85.13,667.07,768.07,124.92
22:42:55,server_18,44.77,44.86,439.0,378.82,0.0
22:42:55,server_19,55.77,68.91,1871.77,1507.25,765.85
22:42:55,server_16,44.97,35.43,480.05,364.0,65.78
22:42:55,server_11,74.68,38.94,8477.1,8831.54,106.77
22:42:55,server_20,84.85,20.58,863.0,1287.0,30.28
22:42:55,server_9,55.93,40.19,7511.94,6983.65,166.77
22:42:55,server_1,20.78,44.77,30.03,33.02,6568.87
22:42:55,server_2,39.92,38.05,144.59,130.45,4650.78
22:42:55,server_3,17.71,84.31,212.41,286.97,104.21
22:42:55,server_4,64.34,60.74,3144.73,3107.8,1545.78
22:42:55,server_10,68.32,64.79,696.04,574.44,96.07
22:42:55,server_6,66.41,42.73,1607.83,1623.81,1465.0
22:42:55,server_7,24.21,33.7,159.15,175.95,1.37
22:42:55,server_8,43.86,46.0,108.27,139.99,8740.37
22:42:55,server_5,28.93,98.51,297.58,382.9,139.87
22:43:00,server_19,48.11,58.4,495.33,361.25,175.95
22:43:00,server_18,93.95,87.75,1021.19,1059.69,75.37
22:43:00,server_17,88.64,22.48,827.56,523.6,44.93
22:43:00,server_16,23.73,27.17,21.69,19.85,5609.71
22:43:00,server_15,29.76,94.47,242.75,189.64,99.35
22:43:00,server_14,37.75,37.43,367.28,518.13,34.06
22:43:00,server_13,37.49,44.03,9.87,8.77,8873.78
22:43:00,server_12,44.86,43.55,2890.38,3051.88,606.38
22:43:00,server_11,6.18,94.33,147.78,101.61,6.98
22:43:00,server_20,67.69,44.67,14756.53,14208.5,34.04
22:43:00,server_9,32.33,32.24,365.16,251.8,0.0
22:43:00,server_1,77.01,34.9,8638.42,7938.14,183.88
22:43:00,server_2,15.86,86.5,237.51,201.8,28.43
22:43:00,server_3,46.27,55.21,447.55,418.9,15.09
22:43:00,server_4,40.97,39.05,441.11,225.54,43.01
22:43:00,server_10,27.86,99.83,267.43,301.3,45.23
22:43:00,server_6,34.85,42.55,435.4,515.02,0.0
22:43:00,server_7,44.64,55.33,492.24,634.45,100.31
22:43:00,server_8,28.04,21.52,324.78,218.73,0.0
22:43:00,server_5,53.18,62.24,1825.36,2129.49,1455.52
22:43:05,server_11,69.92,38.73,15466.51,17339.77,111.35
22:43:05,server_19,56.18,57.96,455.81,625.14,123.45
22:43:05,server_18,25.07,27.01,203.48,265.7,15.02
22:43:05,server_17,30.28,28.17,36.0,53.67,5137.99
22:43:05,server_16,29.58,40.51,301.9,445.41,0.0
22:43:05,server_15,47.78,26.48,162.39,154.64,5605.72
22:43:05,server_14,90.71,94.77,809.81,1148.88,0.0
22:43:05,server_13,14.33,91.92,247.93,241.69,0.0
22:43:05,server_12,87.8,84.44,851.57,710.44,89.25
22:43:05,server_20,23.19,11.93,124.92,154.44,14.79
22:43:05,server_10,84.85,1.54,833.09,1039.03,44.6
22:43:05,server_8,59.39,50.96,628.59,530.85,97.62
22:43:05,server_9,53.22,56.45,493.23,521.94,68.92
22:43:05,server_1,39.29,36.6,415.86,303.24,26.21
22:43:05,server_2,30.85,27.93,292.39,321.98,153.05
22:43:05,server_3,26.97,96.28,276.75,340.07,56.61
22:43:05,server_5,41.75,21.66,116.35,118.64,3564.63
22:43:05,server_6,63.95,80.47,768.27,575.86,54.01
22:43:05,server_7,69.77,32.52,15145.6,17606.61,22.76
22:43:05,server_4,89.56,81.58,905.1,1301.37,82.19
22:43:10,server_20,65.24,50.93,1624.25,1673.79,874.52
22:43:10,server_11,20.39,35.81,203.44,268.46,54.93
22:43:10,server_18,23.9,97.06,159.34,147.61,32.28
22:43:10,server_17,91.19,91.6,880.24,983.7,150.1
22:43:10,server_16,25.41,28.05,175.25,150.7,97.32
22:43:10,server_15,35.48,38.12,380.41,312.77,60.23
22:43:10,server_14,46.81,44.82,2276.49,2080.46,1362.76
22:43:10,server_13,35.41,39.47,114.04,58.85,6582.95
22:43:10,server_12,98.05,99.45,1062.41,867.9,156.75
22:43:10,server_19,47.83,61.01,554.16,626.49,58.57
22:43:10,server_10,29.87,93.08,405.99,323.31,10.84
22:43:10,server_8,35.97,33.92,129.47,179.04,3632.31
22:43:10,server_1,48.35,49.12,455.31,599.87,0.0
22:43:10,server_2,39.05,33.99,412.46,371.55,54.97
22:43:10,server_3,31.71,47.6,388.54,494.08,25.02
22:43:10,server_9,97.26,98.45,1035.06,1285.83,51.88
22:43:10,server_5,66.24,69.71,668.24,682.07,106.27
22:43:10,server_6,71.85,56.25,19720.77,21158.79,46.75
22:43:10,server_7,37.65,54.17,416.86,494.82,64.08
22:43:10,server_4,62.51,52.61,16942.67,14210.27,75.04
22:43:15,server_12,58.66,65.87,601.91,469.4,49.83
22:43:15,server_19,79.14,30.37,6911.48,5622.29,151.88
22:43:15,server_18,55.36,68.3,3791.62,4521.73,1341.07
22:43:15,server_17,27.09,32.0,269.65,377.57,74.26
22:43:15,server_16,96.0,2.49,1001.95,817.42,0.0
22:43:15,server_15,60.61,43.47,9625.77,9364.13,110.2
22:43:15,server_14,36.32,36.91,352.4,354.25,0.0
22:43:15,server_13,34.32,37.11,336.99,399.33,33.59
22:43:15,server_11,61.18,42.39,1133.1,1146.25,1041.52
22:43:15,server_20,45.81,73.72,458.26,244.56,105.48
22:43:15,server_9,54.34,54.82,592.35,875.39,43.23
22:43:15,server_1,51.27,69.79,1472.54,1302.08,993.09
22:43:15,server_2,47.85,72.61,434.74,622.76,95.22
22:43:15,server_3,23.89,40.8,20.91,14.79,9011.74
22:43:15,server_4,55.72,54.97,9659.1,11486.03,153.58
22:43:15,server_10,58.86,47.07,3613.8,3217.27,1697.65
22:43:15,server_6,23.43,42.77,43.7,53.84,3831.54
22:43:15,server_7,30.63,24.04,309.79,172.94,0.0
22:43:15,server_8,26.63,40.87,284.63,232.76,75.58
22:43:15,server_5,90.01,17.25,872.74,1117.21,6.41
22:43:20,server_11,41.73,51.57,428.94,571.5,125.2
22:43:20,server_19,10.69,90.39,98.92,92.17,0.0
22:43:20,server_18,31.41,23.17,332.29,330.84,0.0
22:43:20,server_17,60.81,72.98,610.2,565.71,79.93
22:43:20,server_16,56.56,54.74,13680.88,14276.47,130.56
22:43:20,server_15,60.94,80.67,541.17,641.6,0.0
22:43:20,server_14,89.69,82.89,871.14,980.9,119.7
22:43:20,server_13,55.07,48.87,574.98,435.42,55.3
22:43:20,server_12,67.27,90.38,666.27,677.5,132.6
22:43:20,server_20,89.46,90.84,905.98,679.19,203.01
22:43:20,server_10,65.58,37.97,19091.63,17627.44,196.9
22:43:20,server_8,47.91,59.04,2343.99,2804.54,605.31
22:43:20,server_7,26.38,28.4,185.71,189.88,32.72
22:43:20,server_6,33.96,26.72,66.75,89.89,5362.7
22:43:20,server_5,39.75,56.48,400.88,381.39,6.44
22:43:20,server_4,17.26,89.56,141.79,124.55,0.0
22:43:20,server_3,43.94,42.83,4689.52,4462.39,512.92
22:43:20,server_2,52.77,51.8,517.15,647.58,66.97
22:43:20,server_1,96.36,86.64,864.48,1296.54,51.61
22:43:20,server_9,22.15,49.65,87.68,81.84,3670.19
22:43:25,server_13,20.41,35.31,94.71,124.85,8665.77
22:43:25,server_14,38.29,43.88,386.22,511.77,47.18
22:43:25,server_15,26.23,35.92,225.58,247.56,65.65
22:43:25,server_12,65.63,60.8,3771.71,3249.16,1566.98
22:43:25,server_17,27.12,22.97,248.92,347.32,120.14
22:43:25,server_18,52.82,52.5,474.65,322.83,15.79
22:43:25,server_19,61.48,69.71,644.88,390.08,47.28
22:43:25,server_16,68.49,67.75,3839.96,3696.16,1618.2
22:43:25,server_11,56.99,54.19,14039.37,16438.66,83.98
22:43:25,server_20,56.25,69.39,2723.68,2511.3,604.68
22:43:25,server_9,81.97,23.87,852.83,675.36,48.0
22:43:25,server_1,40.37,44.57,418.39,270.16,56.29
22:43:25,server_2,0.92,93.43,0.0,0.0,0.0
22:43:25,server_3,76.29,59.16,16600.62,13725.92,49.63
22:43:25,server_4,39.87,35.72,172.55,96.4,8429.26
22:43:25,server_10,49.17,78.3,493.77,530.2,12.99
22:43:25,server_6,40.3,44.23,345.02,423.01,74.86
22:43:25,server_7,62.92,65.5,509.34,341.09,27.39
22:43:25,server_8,43.77,35.03,418.33,517.42,0.0
22:43:25,server_5,66.87,73.51,736.96,540.5,30.35
22:43:30,server_20,51.92,82.3,557.69,805.46,0.0
22:43:30,server_19,37.26,35.4,321.72,162.9,0.0
22:43:30,server_18,60.26,84.69,601.82,718.39,0.0
22:43:30,server_17,21.08,46.93,196.65,259.52,8406.04
22:43:30,server_16,30.46,48.5,293.52,305.56,0.0
22:43:30,server_15,44.6,60.05,460.75,649.86,56.94
22:43:30,server_14,53.81,68.86,569.25,712.74,78.16
22:43:30,server_12,24.05,85.58,268.66,201.91,26.52
22:43:30,server_11,66.92,52.1,14116.49,14097.91,16.16
22:43:30,server_13,35.24,29.76,23.7,13.94,8354.24
22:43:30,server_9,60.97,45.95,1940.89,1743.17,1606.32
22:43:30,server_10,68.3,62.5,3393.37,3009.24,1283.41
22:43:30,server_2,56.18,57.54,509.36,614.5,87.65
22:43:30,server_3,87.73,18.75,882.94,541.46,13.38
22:43:30,server_4,62.59,79.57,704.66,859.78,192.08
22:43:30,server_1,18.2,88.45,154.0,192.47,118.59
22:43:30,server_6,16.42,86.98,99.48,132.91,24.45
22:43:30,server_7,62.07,68.29,669.75,672.25,28.91
22:43:30,server_8,95.41,12.24,978.71,732.33,21.17
22:43:30,server_5,19.34,81.44,198.92,131.9,71.06
22:43:35,server_12,97.11,26.44,920.09,658.5,147.71
22:43:35,server_20,63.36,87.33,600.78,480.1,93.51
22:43:35,server_19,13.15,86.92,130.0,155.01,162.97
22:43:35,server_18,99.44,92.84,1013.95,1501.11,85.36
22:43:35,server_17,70.18,55.59,16678.22,13493.26,126.85
22:43:35,server_16,71.06,51.24,10214.21,10407.6,192.21
22:43:35,server_15,88.42,19.41,928.02,952.37,34.56
22:43:35,server_14,64.37,81.46,522.02,537.68,35.72
22:43:35,server_13,27.87,90.87,240.3,326.34,164.17
22:43:35,server_11,86.51,27.35,857.96,604.5,59.56
22:43:35,server_3,63.49,38.92,5586.12,5083.73,150.01
22:43:35,server_9,4.75,85.71,0.0,0.0,69.97
22:43:35,server_10,33.89,45.01,361.8,523.56,115.9
22:43:35,server_2,38.98,36.95,308.64,291.08,2.79
22:43:35,server_4,79.73,46.02,16681.64,16107.37,183.84
22:43:35,server_1,81.71,24.68,833.68,445.06,35.96
22:43:35,server_6,90.99,87.28,883.12,898.06,44.87
22:43:35,server_7,34.08,58.45,348.95,357.69,97.05
22:43:35,server_8,24.46,18.48,237.08,344.39,53.94
22:43:35,server_5,60.93,74.53,614.82,912.9,160.15
22:43:40,server_12,94.53,17.69,913.33,1282.03,85.86
22:43:40,server_19,40.68,46.02,345.09,224.37,124.11
22:43:40,server_18,97.68,11.12,991.03,708.94,51.62
22:43:40,server_17,90.98,12.76,920.5,915.58,100.77
22:43:40,server_16,85.03,26.78,924.4,1214.41,69.32
22:43:40,server_15,97.05,0.38,967.54,502.15,26.44
22:43:40,server_14,49.73,42.86,3866.91,4388.08,1727.56
22:43:40,server_20,46.18,43.5,464.77,320.05,0.0
22:43:40,server_11,56.62,45.1,551.03,631.08,173.83
22:43:40,server_13,70.7,59.04,16094.66,18948.31,116.66
22:43:40,server_9,2.99,85.08,127.13,99.05,50.29
22:43:40,server_1,71.51,40.89,6622.7,5402.53,16.17
22:43:40,server_2,43.81,66.84,3594.4,4121.71,1700.97
22:43:40,server_3,62.14,64.85,4874.36,4625.31,1204.51
22:43:40,server_4,24.13,25.88,206.61,269.67,67.76
22:43:40,server_10,55.78,54.69,621.33,648.93,79.91
22:43:40,server_6,68.95,85.39,662.68,615.81,98.43
22:43:40,server_7,48.44,44.29,562.09,460.17,70.32
22:43:40,server_8,85.51,81.81,919.1,970.43,159.77
22:43:40,server_5,48.33,58.61,3699.97,3263.76,736.34
22:43:45,server_19,55.32,68.68,2841.67,2965.09,1135.26
22:43:45,server_18,37.66,41.61,417.82,465.37,69.63
22:43:45,server_17,23.83,99.83,288.27,376.51,101.38
22:43:45,server_16,30.42,33.21,304.36,195.36,96.93
22:43:45,server_15,30.69,37.26,356.11,256.44,3.48
22:43:45,server_14,79.7,44.95,16349.33,19347.95,43.9
22:43:45,server_13,19.29,86.46,194.96,196.45,62.86
22:43:45,server_12,58.35,56.65,641.05,954.78,75.75
22:43:45,server_11,96.47,3.78,988.06,545.21,69.83
22:43:45,server_20,64.73,86.1,620.46,435.2,31.13
22:43:45,server_9,35.1,39.76,306.98,212.37,80.31
22:43:45,server_1,87.35,21.12,787.99,907.68,55.53
22:43:45,server_2,53.43,49.18,570.08,514.9,24.88
22:43:45,server_3,43.03,54.79,450.32,613.07,61.16
22:43:45,server_4,64.43,65.95,587.61,787.0,54.14
22:43:45,server_10,58.38,40.28,12111.4,10927.74,165.44
22:43:45,server_6,63.86,71.01,657.54,805.07,51.76
22:43:45,server_7,87.38,87.45,899.8,598.21,112.47
22:43:45,server_8,88.96,93.52,925.58,1110.49,97.92
22:43:45,server_5,93.81,98.86,876.67,666.99,146.34
22:43:50,server_11,89.45,83.4,923.06,889.06,85.18
22:43:50,server_19,89.47,81.66,891.25,841.45,0.0
22:43:50,server_18,28.81,92.1,296.63,189.89,86.95
22:43:50,server_17,48.02,71.42,503.2,457.75,47.71
22:43:50,server_16,35.06,36.88,345.64,193.44,51.08
22:43:50,server_15,60.65,50.21,6148.36,5959.16,95.82
22:43:50,server_14,50.19,64.85,532.42,376.51,56.22
22:43:50,server_13,29.96,32.36,316.67,388.38,70.67
22:43:50,server_12,63.68,46.73,2319.17,2136.48,889.86
22:43:50,server_20,46.29,31.67,61.84,89.36,6958.42
22:43:50,server_10,54.67,71.4,613.24,459.53,11.51
22:43:50,server_8,28.02,24.83,307.59,299.41,72.84
22:43:50,server_9,99.23,14.23,1032.76,1136.01,172.35
22:43:50,server_1,25.18,21.14,305.7,262.97,0.0
22:43:50,server_2,18.96,82.05,214.89,288.18,0.0
22:43:50,server_3,49.3,59.59,517.43,605.14,117.49
22:43:50,server_5,29.59,88.22,330.45,335.94,0.0
22:43:50,server_6,50.78,51.57,584.18,483.13,72.45
22:43:50,server_7,97.85,19.76,1014.39,1073.21,89.56
22:43:50,server_4,24.49,98.24,115.15,115.96,71.87
22:43:55,server_20,30.9,46.68,366.68,508.34,50.92
22:43:55,server_11,34.6,25.01,398.4,577.94,41.45
22:43:55,server_18,51.76,46.29,6004.28,6092.41,124.34
22:43:55,server_17,65.4,59.44,667.55,963.37,19.87
22:43:55,server_16,53.33,55.43,12820.41,13646.66,171.15
22:43:55,server_15,55.05,41.29,12198.46,11093.27,6.45
22:43:55,server_14,60.19,42.8,3197.17,3648.0,823.84
22:43:55,server_13,96.8,86.94,1049.43,1220.78,81.8
22:43:55,server_12,53.98,56.94,557.17,351.13,96.97
22:43:55,server_19,98.45,29.53,1054.57,1156.99,0.18
22:43:55,server_10,29.46,32.85,270.42,269.33,50.96
22:43:55,server_8,5.6,98.27,98.29,146.0,94.63
22:43:55,server_1,24.95,43.34,185.11,151.07,8684.33
22:43:55,server_2,23.06,20.48,152.0,116.56,8018.54
22:43:55,server_3,95.16,25.61,811.69,583.21,26.46
22:43:55,server_9,30.29,48.85,157.77,186.38,5538.25
22:43:55,server_5,32.38,32.44,316.11,384.79,8.06
22:43:55,server_6,91.73,26.86,1005.95,1161.46,85.09
22:43:55,server_7,22.02,23.48,45.27,36.05,8456.71
22:43:55,server_4,99.75,10.53,1040.42,1220.36,45.96
22:44:00,server_20,81.2,0.99,766.81,1130.51,0.0
22:44:00,server_19,55.45,62.09,4729.61,4957.65,1232.0
22:44:00,server_18,64.99,80.52,586.75,452.44,50.81
22:44:00,server_17,41.29,44.22,353.46,313.64,112.2
22:44:00,server_16,65.2,89.91,638.9,853.51,61.11
22:44:00,server_15,90.05,2.87,856.13,627.44,68.95
22:44:00,server_14,5.78,83.37,20.53,13.77,80.32
22:44:00,server_12,56.57,62.42,447.84,354.12,24.87
22:44:00,server_11,4.91,92.73,107.97,61.22,67.79
22:44:00,server_13,62.82,72.54,628.21,916.07,103.22
22:44:00,server_9,28.29,31.11,297.62,404.69,18.81
22:44:00,server_10,47.29,56.9,463.06,604.1,9.66
22:44:00,server_2,92.35,98.52,991.32,1110.14,171.11
22:44:00,server_3,89.27,92.22,881.17,513.83,84.47
22:44:00,server_4,21.71,48.53,154.3,86.66,9713.53
22:44:00,server_1,53.29,49.1,588.02,717.63,73.19
22:44:00,server_6,11.89,91.18,45.79,41.77,0.0
22:44:00,server_7,69.64,51.71,7254.25,7519.04,25.58
22:44:00,server_8,44.61,50.49,389.25,518.35,57.66
22:44:00,server_5,96.12,90.68,896.27,1320.04,82.28
22:44:05,server_12,3.02,89.05,81.5,113.88,216.81
22:44:05,server_19,66.02,75.7,651.87,359.62,89.16
22:44:05,server_18,64.05,66.23,613.81,423.32,121.63
22:44:05,server_20,56.94,53.87,3097.88,2755.0,1407.68
22:44:05,server_17,99.9,5.03,1012.85,1458.37,0.0
22:44:05,server_16,67.09,44.78,4046.52,4732.46,880.96
22:44:05,server_15,36.84,45.6,109.11,60.84,5270.59
22:44:05,server_14,63.41,56.13,2448.28,2122.51,593.17
22:44:05,server_13,46.2,49.95,495.36,499.49,109.16
22:44:05,server_11,41.19,41.06,363.61,417.29,44.21
22:44:05,server_3,64.0,66.29,3819.64,3720.84,1701.51
22:44:05,server_9,65.57,47.51,1382.75,1380.28,1132.32
22:44:05,server_10,10.46,81.39,60.36,32.27,69.24
22:44:05,server_2,34.19,31.0,312.36,223.24,37.55
22:44:05,server_4,70.87,34.33,19330.06,21279.17,50.81
22:44:05,server_1,51.19,68.71,1032.9,839.04,1705.17
22:44:05,server_6,26.83,35.99,74.89,89.78,9789.85
22:44:05,server_7,45.65,48.81,31.66,27.65,4065.95
22:44:05,server_8,44.35,33.38,344.59,390.76,0.0
22:44:05,server_5,94.14,17.26,950.24,1349.54,86.58
22:44:10,server_11,56.72,72.91,586.51,601.6,106.95
22:44:10,server_20,33.95,40.54,107.6,84.28,5991.72
22:44:10,server_18,46.78,65.42,4032.71,3528.91,1226.93
22:44:10,server_17,64.01,47.0,6862.83,6588.34,87.72
22:44:10,server_16,56.74,30.7,10490.47,10380.6,188.97
22:44:10,server_15,98.23,95.87,948.9,1242.67,163.3
22:44:10,server_14,65.2,56.38,648.59,868.65,0.0
22:44:10,server_13,86.7,24.54,874.77,1154.41,67.53
22:44:10,server_12,0.68,84.92,9.74,11.89,39.6
22:44:10,server_19,24.84,27.94,173.01,145.08,4583.31
22:44:10,server_10,57.75,71.44,515.73,363.35,0.0
22:44:10,server_8,52.12,69.28,520.26,372.89,19.9
22:44:10,server_1,35.91,44.41,407.71,395.32,10.0
22:44:10,server_2,73.81,42.11,5306.29,5677.85,49.43
22:44:10,server_3,32.64,25.81,295.56,310.71,17.31
22:44:10,server_9,18.06,94.44,103.02,115.0,0.0
22:44:10,server_5,65.16,72.63,655.99,394.3,84.65
22:44:10,server_6,20.91,39.86,259.8,253.19,46.13
22:44:10,server_7,48.4,48.5,134.39,114.05,9956.89
22:44:10,server_4,15.15,96.24,121.93,108.48,0.0
22:44:15,server_12,60.57,77.21,587.65,823.73,0.0
22:44:15,server_19,33.29,28.99,79.44,51.18,3749.97
22:44:15,server_18,85.29,1.46,881.2,531.2,34.57
22:44:15,server_17,54.47,42.93,564.94,665.8,66.91
22:44:15,server_16,43.82,34.39,463.8,476.88,40.46
22:44:15,server_15,20.27,85.13,171.2,254.15,106.17
22:44:15,server_14,56.41,74.27,465.41,558.82,69.56
22:44:15,server_13,54.89,74.07,593.68,546.3,33.6
22:44:15,server_11,10.88,81.25,118.75,153.63,25.59
22:44:15,server_20,72.23,55.41,5126.04,5218.73,183.64
22:44:15,server_9,47.02,58.73,479.4,478.41,153.82
22:44:15,server_1,55.88,59.07,569.69,783.54,37.34
22:44:15,server_2,63.69,70.51,646.25,610.56,60.32
22:44:15,server_3,8.96,92.29,24.29,27.51,92.64
22:44:15,server_4,59.71,70.34,554.45,531.72,70.19
22:44:15,server_10,25.29,95.63,155.38,101.63,102.19
22:44:15,server_6,59.57,59.18,598.24,875.48,119.18
22:44:15,server_7,32.98,36.12,331.54,307.54,90.65
22:44:15,server_8,51.77,74.05,527.66,712.6,52.08
22:44:15,server_5,68.47,79.55,735.85,501.47,0.0
22:44:20,server_11,56.06,55.97,548.22,617.18,112.54
22:44:20,server_19,95.86,83.36,925.18,730.04,95.28
22:44:20,server_18,62.53,51.03,563.55,470.04,52.48
22:44:20,server_17,33.4,33.11,398.09,377.34,0.0
22:44:20,server_16,64.54,55.04,4802.72,4840.2,1191.16
22:44:20,server_15,48.98,44.37,1879.89,1561.47,1571.63
22:44:20,server_14,21.48,25.46,263.76,375.96,22.68
22:44:20,server_13,77.55,30.59,5589.17,6476.05,133.02
22:44:20,server_12,64.1,76.54,675.96,830.06,179.58
22:44:20,server_20,25.12,46.13,236.12,279.4,46.76
22:44:20,server_10,86.43,89.9,792.35,448.3,0.0
22:44:20,server_8,56.99,64.27,559.4,744.5,150.33
22:44:20,server_7,10.24,83.93,156.05,86.56,41.06
22:44:20,server_6,88.56,21.59,832.93,550.99,34.69
22:44:20,server_5,61.53,72.45,668.03,905.27,5.59
22:44:20,server_4,84.55,7.87,923.83,1040.15,42.9
22:44:20,server_3,53.92,41.43,17291.18,15144.28,135.88
22:44:20,server_2,82.68,3.84,795.61,649.13,18.99
22:44:20,server_1,47.36,23.29,171.43,236.09,8854.43
22:44:20,server_9,58.53,60.7,593.21,450.61,65.81
22:44:25,server_13,52.73,48.95,556.93,612.07,0.0
22:44:25,server_14,81.48,0.71,806.75,1005.02,11.85
22:44:25,server_20,41.92,49.07,436.42,436.33,43.92
22:44:25,server_12,66.63,69.28,4293.5,4762.72,564.09
22:44:25,server_17,27.52,19.21,320.74,434.27,100.97
22:44:25,server_18,49.64,66.56,472.84,458.87,67.15
22:44:25,server_19,95.17,6.5,914.46,1193.72,0.0
22:44:25,server_16,95.39,99.45,914.92,459.49,145.33
22:44:25,server_11,13.89,82.07,198.93,158.6,127.07
22:44:25,server_15,75.69,52.27,9767.64,10217.58,74.36
